Time,Value
1,357
2,496
4,619
5,693
6,753
7,748
9,723
10,688
11,603
13,458
16,271
24,686
32,465
40,371
49,706
58,284
66,754
74,338
82,567
91,653
99,325
107,741
116,274
126,754
136,277
145,715
154,333
163,666
173,397
182,571
192,510
201,446
210,662
220,348
229,694
238,315
247,729
258,285
267,751
276,271
285,751
294,306
304,695
313,354
323,636
332,450
342,521
351,574
360,366
369,676
378,335
389,711
398,300
407,738
416,276
425,754
435,272
444,722
454,329
463,676
473,388
482,583
491,503
500,465
509,658
520,351
529,691
538,317
547,726
557,288
566,753
575,272
585,754
594,302
604,697
613,347
622,642
631,442
641,531
651,557
660,376
669,672
678,337
688,708
697,300
706,736
716,278
726,755
